#{"t_start": 1651423993.679893, "env_id": null}
r,l,t
40000,1,55401.330194
40000,1,55406.341362
40000,1,55411.720495
40000,1,55417.004832
40000,1,55422.906791
2950.970369,1,55443.606205
40000,1,55448.634982
40000,1,55453.964328
40000,1,55459.662844
40000,1,55465.256373
2962.157565,1,55481.334935
40000,1,55485.986288
2920.510413,1,55501.802725
40000,1,55506.624462
40000,1,55511.918519
40000,1,55516.728586
40000,1,55522.020273
40000,1,55526.821994
40000,1,55531.295725
40000,1,55536.087829
40000,1,55540.671705
40000,1,55545.117623
40000,1,55550.048393
40000,1,55555.33342
40000,1,55560.180367
2972.309978,1,55575.607283
40000,1,55581.036949
2962.485438,1,55597.168371
2929.105887,1,55612.928523
2940.950312,1,55628.923705
2960.479055,1,55644.721323
2956.314533,1,55660.799327
2999.769603,1,55676.873478
40000,1,55682.122294
2972.713064,1,55698.095057
40000,1,55702.799409
40000,1,55707.487342
40000,1,55711.942029
40000,1,55716.559605
40000,1,55721.502182
40000,1,55726.254259
40000,1,55731.222759
2962.095661,1,55747.118705
40000,1,55751.937977
40000,1,55756.906644
40000,1,55761.595838
40000,1,55767.128029
40000,1,55771.791189
40000,1,55776.472722
40000,1,55781.299971
40000,1,55786.256874
40000,1,55791.111406
2910.911535,1,55806.486562
40000,1,55811.225461
40000,1,55816.856394
2975.748326,1,55832.728253
40000,1,55837.530712
2994.623683,1,55853.874112
2946.979068,1,55870.137906
2969.178483,1,55885.99724
2957.034548,1,55901.939674
40000,1,55906.770407
2940.791844,1,55922.538929
40000,1,55927.141936
40000,1,55931.917765
2956.277932,1,55947.637286
40000,1,55952.19677
40000,1,55956.762969
40000,1,55961.833529
2963.41396,1,55977.679688
40000,1,55982.254407
40000,1,55987.15772
40000,1,55991.955209
40000,1,55996.636673
40000,1,56002.122519
40000,1,56006.981982
40000,1,56011.762101
40000,1,56016.994404
40000,1,56021.871321
40000,1,56026.506479
40000,1,56031.261544
2940.539984,1,56046.608926
40000,1,56051.184231
40000,1,56056.583877
40000,1,56061.326023
2995.027075,1,56077.251166
40000,1,56082.842997
40000,1,56087.658633
40000,1,56092.613356
40000,1,56097.381327
2972.609076,1,56112.877094
2939.01059,1,56128.73888
40000,1,56133.635972
2956.167299,1,56149.482729
40000,1,56154.1119
40000,1,56159.556926
40000,1,56164.276055
40000,1,56169.523306
40000,1,56174.694524
40000,1,56179.441588
40000,1,56184.216297
40000,1,56188.864075
40000,1,56193.65584
40000,1,56198.687274
40000,1,56203.355138
40000,1,56208.053151
40000,1,56212.804234
40000,1,56217.734767
40000,1,56222.574126
40000,1,56227.425251
40000,1,56232.424614
2946.40692,1,56247.638874
40000,1,56252.353615
40000,1,56257.618412
40000,1,56262.25346
40000,1,56266.887059
40000,1,56271.588692
2947.108713,1,56287.403064
40000,1,56292.359684
2955.287236,1,56308.343654
2960.00888,1,56324.40458
2982.537506,1,56340.820477
2972.054925,1,56356.942366
40000,1,56361.923015
40000,1,56366.570263
40000,1,56371.950118
40000,1,56377.528037
40000,1,56382.726651
40000,1,56388.105056
40000,1,56394.051316
2924.585997,1,56414.909014
40000,1,56420.274056
40000,1,56425.579898
40000,1,56431.828101
40000,1,56437.149028
40000,1,56443.137821
40000,1,56448.776661
2936.932621,1,56469.325468
40000,1,56475.013952
2956.50542,1,56496.015969
40000,1,56502.875273
40000,1,56508.704142
40000,1,56514.140415
40000,1,56519.320135
40000,1,56525.181058
40000,1,56530.512461
2978.795484,1,56551.226218
40000,1,56556.252961
40000,1,56561.915067
40000,1,56573.251408
40000,1,56578.958698
40000,1,56584.408395
2942.00124,1,56605.819762
2960.53012,1,56626.798782
40000,1,56633.206976
40000,1,56638.619009
40000,1,56643.769078
40000,1,56649.008384
40000,1,56654.330505
2936.423931,1,56675.400864
40000,1,56681.056673
2967.982203,1,56701.726042
2960.650196,1,56723.056685
2937.500964,1,56743.968082
2960.263696,1,56764.58134
2965.830175,1,56785.441212
40000,1,56790.630853
40000,1,56795.856561
40000,1,56801.427428
40000,1,56806.474271
40000,1,56812.009645
40000,1,56817.221284
40000,1,56822.481338
40000,1,56827.880902
40000,1,56832.97038
40000,1,56837.524814
40000,1,56842.195398
40000,1,56846.839236
40000,1,56851.648938
40000,1,56856.478666
40000,1,56861.229312
40000,1,56866.011089
40000,1,56870.888985
40000,1,56875.919119
2939.031809,1,56891.152251
2923.374681,1,56906.997802
40000,1,56911.900943
40000,1,56917.072705
40000,1,56922.440962
40000,1,56927.622752
40000,1,56932.286417
40000,1,56937.219507
40000,1,56942.157213
40000,1,56947.6599
2976.21528,1,56963.578967
40000,1,56968.244056
2925.532235,1,56988.843017
2933.254037,1,57009.241944
40000,1,57014.562071
40000,1,57020.243017
40000,1,57025.815061
2972.661165,1,57046.262486
2958.888131,1,57067.272796
40000,1,57072.561448
40000,1,57078.032511
40000,1,57083.478101
2971.849198,1,57104.333449
40000,1,57109.492791
2966.791549,1,57130.137429
40000,1,57135.5034
40000,1,57141.065565
40000,1,57146.573447
2969.408542,1,57167.116026
40000,1,57173.095738
40000,1,57178.832363
40000,1,57184.297636
40000,1,57189.572195
2947.030518,1,57209.8396
40000,1,57215.178978
2942.643971,1,57235.820647
40000,1,57241.393165
40000,1,57247.485691
40000,1,57252.998639
40000,1,57258.659475
2961.801161,1,57279.318773
40000,1,57285.82764
40000,1,57292.069173
2929.896506,1,57312.498607
40000,1,57318.263775
2926.702326,1,57339.01174
40000,1,57344.169933
2980.250639,1,57364.734899
40000,1,57370.679113
40000,1,57376.259472
40000,1,57381.59612
40000,1,57387.058696
40000,1,57392.15323
2949.427811,1,57412.678173
2922.986629,1,57433.097294
2930.816598,1,57453.92164
40000,1,57459.438792
40000,1,57465.368874
40000,1,57470.82463
40000,1,57476.315491
40000,1,57481.762454
40000,1,57489.099715
40000,1,57494.884974
40000,1,57500.305641
40000,1,57505.396503
40000,1,57510.487315
40000,1,57516.098877
2965.908053,1,57536.365325
40000,1,57541.718251
2966.427691,1,57562.052946
40000,1,57567.804245
2960.707178,1,57588.229015
2955.062116,1,57608.501079
40000,1,57613.926193
2941.046399,1,57634.093554
40000,1,57639.046905
40000,1,57644.310069
40000,1,57649.726339
40000,1,57655.218029
40000,1,57660.626917
40000,1,57665.868968
2947.794259,1,57686.11971
40000,1,57692.268843
40000,1,57697.501979
40000,1,57703.355645
40000,1,57708.499009
40000,1,57713.635403
40000,1,57719.057513
40000,1,57724.524339
2961.354515,1,57745.475287
40000,1,57751.254591
40000,1,57756.438531
40000,1,57761.904315
2971.441638,1,57782.349469
2962.104176,1,57802.980413
2992.024754,1,57823.510933
2928.267831,1,57844.011964
2948.325381,1,57864.956207
40000,1,57870.671
40000,1,57877.523813
40000,1,57883.041272
3005.305635,1,57903.805162
2974.730317,1,57924.858143
2960.263835,1,57945.073548
40000,1,57950.669262
40000,1,57956.636359
40000,1,57962.072612
40000,1,57967.194639
40000,1,57972.379788
40000,1,57978.143767
2931.4581,1,57998.52645
2939.984964,1,58019.129821
40000,1,58024.48949
40000,1,58029.595329
40000,1,58034.869187
2921.135274,1,58055.094222
40000,1,58060.744157
2975.606006,1,58081.643851
40000,1,58087.391856
40000,1,58092.870727
40000,1,58098.220831
40000,1,58103.634806
2914.213044,1,58123.658308
40000,1,58128.974528
40000,1,58133.802613
2949.834146,1,58154.557689
2874.237071,1,58175.266614
40000,1,58180.753883
2992.827931,1,58201.603343
40000,1,58207.490383
40000,1,58213.026017
2937.858436,1,58233.695599
2975.737377,1,58254.215946
2957.213677,1,58274.982535
2961.137415,1,58295.47282
40000,1,58301.474764
40000,1,58306.773956
40000,1,58312.716055
40000,1,58318.138836
40000,1,58323.338249
40000,1,58329.080501
40000,1,58334.593645
40000,1,58340.181619
2971.040675,1,58360.793047
40000,1,58366.304035
2952.760329,1,58386.280147
40000,1,58391.620165
40000,1,58396.827596
40000,1,58402.079378
2938.541292,1,58422.706426
40000,1,58430.937523
2998.833662,1,58452.1927
40000,1,58456.854421
40000,1,58461.5155
2939.283684,1,58476.661567
40000,1,58481.462386
40000,1,58486.179595
40000,1,58491.771821
40000,1,58497.043555
2931.269859,1,58513.018701
40000,1,58517.769641
40000,1,58523.288885
2965.799164,1,58539.559522
2945.795679,1,58555.006243
40000,1,58560.739616
2947.610504,1,58576.252622
40000,1,58580.839632
40000,1,58585.847036
40000,1,58590.66675
2952.972087,1,58605.983905
40000,1,58610.864137
40000,1,58615.603366
40000,1,58620.322546
40000,1,58625.466716
40000,1,58630.383355
40000,1,58635.240747
40000,1,58640.187713
40000,1,58644.906021
40000,1,58649.502512
2946.145059,1,58664.818704
40000,1,58669.443397
40000,1,58674.056556
2967.350823,1,58689.552166
2961.637722,1,58705.361876
40000,1,58709.984897
40000,1,58715.699435
40000,1,58720.604902
40000,1,58725.130082
40000,1,58729.658136
2957.851624,1,58744.794633
40000,1,58749.696716
40000,1,58754.151858
3012.554767,1,58769.664881
2910.15432,1,58785.309893
40000,1,58789.794404
2970.579314,1,58805.549963
2933.227186,1,58821.131307
2936.467988,1,58836.871141
40000,1,58841.632694
40000,1,58846.400711
2953.012167,1,58861.973283
2954.06266,1,58877.735936
40000,1,58882.275436
40000,1,58886.787963
40000,1,58891.520603
40000,1,58896.157604
2922.542882,1,58911.532085
2963.678179,1,58927.239856
40000,1,58932.009922
2983.779328,1,58947.99355
2948.643723,1,58963.930378
40000,1,58968.722589
40000,1,58973.414576
2926.134685,1,58988.895709
40000,1,58993.51404
40000,1,58998.220712
40000,1,59002.899001
40000,1,59008.078982
40000,1,59012.637369
40000,1,59017.121478
40000,1,59022.07205
40000,1,59027.041871
2935.903375,1,59042.548127
2952.019787,1,59058.276304
40000,1,59063.400292
40000,1,59068.023332
40000,1,59072.504268
2957.366639,1,59087.847997
2920.65993,1,59103.664736
2953.031903,1,59119.52948
40000,1,59124.706863
2970.431249,1,59140.275289
2943.569341,1,59155.883299
40000,1,59160.558317
40000,1,59165.247089
40000,1,59169.58612
40000,1,59174.210008
40000,1,59179.051912
40000,1,59184.690019
40000,1,59189.415416
2976.225605,1,59204.755581
40000,1,59209.486726
40000,1,59214.043965
2958.358962,1,59229.292446
40000,1,59234.223479
40000,1,59238.930766
40000,1,59243.622688
40000,1,59248.308535
40000,1,59253.130635
2963.683014,1,59268.665126
2956.786763,1,59284.850552
40000,1,59289.701842
2948.401437,1,59305.270726
40000,1,59309.834649
40000,1,59314.541678
40000,1,59319.272188
40000,1,59323.864532
40000,1,59328.802334
40000,1,59333.734369
2976.092923,1,59348.940623
2969.869347,1,59364.721735
40000,1,59369.211005
40000,1,59374.201262
40000,1,59379.241909
2989.832055,1,59395.30158
40000,1,59399.912875
40000,1,59404.675946
40000,1,59409.433574
2944.112522,1,59425.036701
40000,1,59429.990564
2892.36628,1,59445.606303
40000,1,59450.449221
40000,1,59455.228377
40000,1,59460.090301
40000,1,59464.852905
40000,1,59469.645793
2940.386349,1,59485.218181
40000,1,59490.584524
40000,1,59496.06145
2934.520805,1,59511.837972
2963.537155,1,59527.604981
40000,1,59532.279921
40000,1,59536.924868
40000,1,59541.788259
2948.867666,1,59557.319645
40000,1,59561.7474
2940.557433,1,59577.478411
40000,1,59582.360911
40000,1,59587.231638
2963.836087,1,59602.59479
40000,1,59607.295486
40000,1,59611.856794
40000,1,59616.825742
2931.47413,1,59632.130182
2945.285145,1,59647.834893
2944.361217,1,59663.983532
2951.624159,1,59679.77233
2946.158306,1,59695.495389
40000,1,59700.41962
40000,1,59705.00716
40000,1,59709.920652
2950.330213,1,59725.629256
2975.131225,1,59741.259745
40000,1,59746.769017
40000,1,59751.37607
40000,1,59755.953426
2932.527248,1,59771.131726
40000,1,59775.788927
40000,1,59780.406476
2978.197392,1,59795.855101
40000,1,59800.577758
40000,1,59805.106186
2958.908755,1,59820.768392
2929.910233,1,59836.514569
2930.365853,1,59852.319655
2923.412444,1,59867.942143
40000,1,59872.522906
40000,1,59877.063249
40000,1,59881.79446
2936.626825,1,59897.165527
2909.760285,1,59912.828698
40000,1,59917.267482
40000,1,59922.165987
40000,1,59927.209965
40000,1,59931.657006
40000,1,59936.446572
2928.75609,1,59951.719473
40000,1,59956.161457
40000,1,59960.940406
40000,1,59965.945385
2961.406521,1,59981.289778
40000,1,59986.480945
2953.365172,1,60001.885823
40000,1,60007.30059
40000,1,60012.17721
2948.643031,1,60027.858
40000,1,60032.476649
40000,1,60037.322444
40000,1,60042.333367
2987.488766,1,60058.29971
40000,1,60062.811015
2928.688055,1,60078.063886
40000,1,60083.007162
40000,1,60088.075262
40000,1,60092.715451
40000,1,60097.328715
2945.208269,1,60112.754294
40000,1,60117.59307
40000,1,60122.001555
40000,1,60126.519831
2964.243933,1,60141.920419
40000,1,60146.785527
40000,1,60151.872895
2970.45788,1,60167.269959
40000,1,60172.082833
2940.990605,1,60187.686148
40000,1,60192.48953
2949.101667,1,60208.017518
40000,1,60214.054732
40000,1,60218.720077
2979.952347,1,60234.803075
40000,1,60239.44306
40000,1,60243.976747
40000,1,60248.753929
40000,1,60253.369549
40000,1,60257.973915
40000,1,60262.371455
2918.941085,1,60277.365928
40000,1,60282.159517
40000,1,60286.619062
2945.726945,1,60302.044327
40000,1,60306.736664
40000,1,60311.491346
2984.540199,1,60327.37692
40000,1,60332.234168
40000,1,60337.601917
40000,1,60342.295428
40000,1,60347.155236
40000,1,60351.902838
40000,1,60360.197037
2931.261402,1,60376.060658
40000,1,60381.370679
40000,1,60386.207453
40000,1,60391.024954
40000,1,60395.687253
40000,1,60400.464945
40000,1,60405.573295
40000,1,60410.013687
40000,1,60415.307952
40000,1,60420.132394
40000,1,60424.936262
40000,1,60429.703713
2973.235628,1,60444.780293
40000,1,60449.508211
40000,1,60454.287927
40000,1,60458.805325
2929.082366,1,60474.22185
40000,1,60479.32071
40000,1,60484.473039
40000,1,60489.016381
2961.713111,1,60504.443412
40000,1,60512.051378
40000,1,60516.663155
40000,1,60521.472782
40000,1,60527.195295
2936.427486,1,60542.832862
2938.579193,1,60558.309238
2970.137132,1,60574.351083
40000,1,60579.059705
40000,1,60583.651039
40000,1,60588.800649
40000,1,60594.007596
40000,1,60599.379814
40000,1,60604.550294
2939.079058,1,60620.413117
40000,1,60625.68851
40000,1,60630.349272
40000,1,60635.526077
40000,1,60640.780597
40000,1,60645.506958
40000,1,60649.938494
2943.342713,1,60665.342943
2967.766256,1,60681.347672
40000,1,60686.189129
40000,1,60690.706769
40000,1,60696.131062
2932.91662,1,60711.968802
40000,1,60716.626361
40000,1,60721.138512
40000,1,60725.93353
40000,1,60730.748062
2977.234289,1,60746.338975
40000,1,60751.270082
40000,1,60756.081675
2998.79578,1,60772.143307
40000,1,60776.785587
40000,1,60781.919102
40000,1,60787.039873
40000,1,60791.972008
40000,1,60796.503281
40000,1,60801.452004
40000,1,60806.339102
40000,1,60810.794957
40000,1,60815.732809
40000,1,60820.326147
40000,1,60825.06242
2912.283557,1,60840.067745
40000,1,60844.597818
40000,1,60849.410903
40000,1,60854.501236
40000,1,60858.826256
40000,1,60863.807583
40000,1,60868.601038
40000,1,60873.439637
40000,1,60878.682868
40000,1,60883.503692
40000,1,60889.004102
40000,1,60893.878716
2920.66213,1,60909.043082
2951.350755,1,60924.675459
40000,1,60929.195929
2974.316887,1,60945.10351
2995.764572,1,60960.851843
40000,1,60965.358653
40000,1,60970.196613
40000,1,60975.208396
40000,1,60979.888847
40000,1,60984.729886
40000,1,60989.657523
2942.476236,1,61005.237979
2951.124684,1,61020.87325
2959.94562,1,61036.747357
2954.654502,1,61052.796217
40000,1,61057.412184
40000,1,61062.055105
40000,1,61066.611613
40000,1,61071.802596
40000,1,61076.374068
40000,1,61080.917579
40000,1,61085.517406
2962.323525,1,61100.719722
40000,1,61105.109138
40000,1,61110.703434
40000,1,61115.777836
40000,1,61121.116765
2994.275305,1,61141.439469
40000,1,61150.272955
2964.038622,1,61170.490258
40000,1,61175.854872
2986.835505,1,61196.202366
40000,1,61201.335754
2950.054506,1,61221.466781
40000,1,61227.277152
40000,1,61232.447701
40000,1,61237.903146
40000,1,61243.645212
2947.218444,1,61264.094104
40000,1,61269.490021
2960.151929,1,61289.782707
2977.048682,1,61310.430954
40000,1,61316.073181
2925.673257,1,61336.88794
40000,1,61342.31926
40000,1,61347.90275
2975.685411,1,61368.044523
40000,1,61373.045517
40000,1,61378.563301
40000,1,61383.706826
40000,1,61389.285182
40000,1,61395.225361
2947.953831,1,61415.673332
40000,1,61421.304273
2964.991018,1,61441.888771
40000,1,61447.147752
2940.337471,1,61467.372992
40000,1,61473.148173
2952.818139,1,61493.143625
40000,1,61498.324603
2965.506397,1,61518.243239
40000,1,61523.62257
40000,1,61528.884895
2964.159917,1,61549.274345
40000,1,61554.519375
2928.740852,1,61570.106367
40000,1,61575.800975
40000,1,61580.230801
40000,1,61584.909039
2960.637468,1,61600.278584
2960.450265,1,61616.06016
40000,1,61621.057251
2984.651684,1,61636.731656
40000,1,61641.295164
40000,1,61646.464645
2981.206795,1,61662.086126
2921.377029,1,61677.716207
40000,1,61682.849681
40000,1,61688.005838
2943.555257,1,61703.52219
2955.952157,1,61723.448454
40000,1,61728.318606
2958.873741,1,61748.252705
40000,1,61753.306503
40000,1,61759.230862
40000,1,61765.044047
40000,1,61770.36327
40000,1,61775.358344
40000,1,61780.947306
40000,1,61785.992076
40000,1,61791.303228
40000,1,61796.778818
40000,1,61801.948459
2963.970169,1,61821.867753
40000,1,61827.759825
40000,1,61833.255741
40000,1,61838.900232
40000,1,61844.033359
2929.146225,1,61864.282454
2955.47912,1,61885.27521
2957.79096,1,61905.65802
40000,1,61910.711091
2945.531836,1,61930.994583
40000,1,61936.515176
2943.049464,1,61957.588777
40000,1,61962.931419
2921.272352,1,61982.753204
40000,1,61988.193204
40000,1,61993.969695
40000,1,61999.817978
40000,1,62005.003892
40000,1,62010.378643
40000,1,62015.90349
40000,1,62021.239113
40000,1,62026.414859
40000,1,62031.768708
2942.944977,1,62051.85919
40000,1,62057.538142
40000,1,62062.973854
2958.26359,1,62083.228164
40000,1,62088.750571
40000,1,62093.904281
40000,1,62099.101003
40000,1,62104.198417
40000,1,62109.414492
2938.576473,1,62129.90145
2944.889973,1,62150.151961
2945.178279,1,62170.340079
40000,1,62175.796811
40000,1,62180.964358
2969.940068,1,62201.397213
40000,1,62207.069761
2940.676996,1,62227.385214
40000,1,62232.5116
40000,1,62237.626387
2928.419519,1,62257.745222
2950.862326,1,62278.132531
40000,1,62283.299273
40000,1,62287.880208
40000,1,62292.483076
2953.984553,1,62307.696996
40000,1,62312.726239
40000,1,62317.544526
40000,1,62322.032978
2932.610994,1,62337.663957
40000,1,62342.175714
40000,1,62346.855959
40000,1,62351.941425
2950.508904,1,62367.458182
40000,1,62372.269377
40000,1,62376.823678
40000,1,62381.355285
40000,1,62386.104027
2975.158971,1,62401.392931
40000,1,62406.226601
40000,1,62411.566195
40000,1,62417.007718
40000,1,62421.888453
40000,1,62426.588866
2995.112537,1,62442.166393
40000,1,62446.981035
40000,1,62451.68081
2963.949703,1,62467.295629
40000,1,62472.35473
40000,1,62477.198967
40000,1,62482.218117
40000,1,62487.014978
40000,1,62492.112575
2967.996868,1,62507.889923
40000,1,62512.83712
2927.965954,1,62528.91983
